"0","notas |> "
"0","  ggplot(aes(x = nota))+"
"0","  geom_histogram(aes(fill = prova), bins = 5, color = 'black')+"
"0","  theme_few()+"
"0","  facet_wrap(~prova, labeller = as_labeller(c('1'= 'Prova 1', '2' = 'Prova 2')))+"
"0","  scale_y_continuous(limits = c(0, 10), n.breaks = 4.5)+"
"0","  labs(x = 'Nota',"
"0","       y = 'Frequência',"
"0","      title = 'Sabatinas FIP606',"
"0","      caption = 'Fonte: Turma 2024')+"
"0","  theme(legend.position = 'none')+"
"0","  geom_vline(xintercept = mean(notas$nota),"
"0","             linetype = ""dashed"","
"0","             color = 'red',"
"0","             size = 0.75)+"
"0","  annotate(geom = ""text"","
"0","           label = 'Mean',"
"0","            x = 73, y = 8, size = 3)"
